,id,device_id,timestamp,battery_state,battery_level,timezone,country_code,memory_active,memory_inactive,memory_free,memory_user,charger,health,voltage,temperature,usage,up_time,sleep_time,network_status,network_type,mobile_network_type,mobile_data_status,mobile_data_activity,wifi_status,wifi_signal_strength,wifi_link_speed,screen_on,screen_brightness,roaming_enabled,bluetooth_enabled,location_enabled,power_saver_enabled,nfc_enabled,developer_mode,free,total,free_external,total_system
1835,28099517,108232,2019-10-14 21:01:19,Discharging,27.0,America/Detroit,Unknown,810780,985016,2845272,72928,unplugged,Good,3.47,32.1,0.5,17327,4558,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,1,0,0,0,5346,23917,196,4033
1836,28099518,108232,2019-10-14 21:03:51,Discharging,26.0,America/Detroit,Unknown,812820,973452,2845272,83828,unplugged,Good,3.56,32.3,0.75,17480,4558,WIFI,WIFI,lte,disconnected,none,enabled,-81,39,1,255,0,0,1,0,0,0,5346,23917,196,4033
1837,28099520,108232,2019-10-14 21:05:22,Discharging,25.0,America/Detroit,Unknown,810356,975708,2845272,84164,unplugged,Good,3.59,32.4,0.63,17570,4558,WIFI,WIFI,lte,disconnected,none,enabled,-84,39,1,255,0,0,1,0,0,0,5346,23917,196,4033
1838,28099521,108232,2019-10-14 21:07:54,Discharging,24.0,America/Detroit,Unknown,817700,978016,2845272,75252,unplugged,Good,3.56,32.5,0.67,17722,4558,WIFI,WIFI,lte,disconnected,none,enabled,-85,39,1,255,0,0,1,0,0,0,5346,23917,196,4033
1839,28111527,108232,2019-10-14 21:08:24,Discharging,24.0,America/Detroit,Unknown,806372,993852,2845272,74684,unplugged,Good,3.49,32.5,0.69,17752,4558,WIFI,WIFI,lte,disconnected,none,enabled,-83,39,1,255,0,0,1,0,0,0,5346,23917,196,4033
1840,28111529,108232,2019-10-14 21:09:25,Discharging,23.0,America/Detroit,Unknown,793472,1011096,2845272,76556,unplugged,Good,3.5,32.4,0.7,17813,4558,WIFI,WIFI,lte,disconnected,none,enabled,-80,52,1,255,0,0,1,0,0,0,5346,23917,196,4033
1841,28111533,108232,2019-10-14 21:11:26,Discharging,22.0,America/Detroit,Unknown,777496,998936,2845272,105732,unplugged,Good,3.58,31.9,0.49,17934,4558,WIFI,WIFI,lte,disconnected,none,enabled,-84,52,1,255,0,0,1,0,0,0,5346,23917,196,4033
1842,28111534,108232,2019-10-14 21:13:27,Discharging,21.0,America/Detroit,Unknown,909488,909364,2845272,68308,unplugged,Good,3.07,31.9,0.95,18056,4558,WIFI,WIFI,lte,disconnected,none,enabled,-84,52,1,255,0,0,1,0,0,0,5328,23917,196,4033
1843,28111537,108232,2019-10-14 21:13:58,Discharging,20.0,America/Detroit,Unknown,712420,906700,2845272,338808,unplugged,Good,3.38,32.0,0.71,18086,4558,WIFI,WIFI,lte,disconnected,none,enabled,-83,52,1,255,0,0,1,0,0,0,5338,23917,196,4033
1844,28111538,108232,2019-10-14 21:15:29,Discharging,19.0,America/Detroit,Unknown,734436,969204,2845272,193852,unplugged,Good,3.62,31.6,0.57,18177,4558,WIFI,WIFI,lte,disconnected,none,enabled,-85,78,0,255,0,0,1,0,0,0,5338,23917,196,4033
1845,28111541,108232,2019-10-14 21:19:31,Discharging,18.0,America/Detroit,Unknown,780636,1006608,2845272,108856,unplugged,Good,3.61,31.5,0.43,18419,4558,WIFI,WIFI,lte,disconnected,none,enabled,-85,78,0,255,0,0,1,0,0,0,5338,23917,196,4033
1846,28111544,108232,2019-10-14 21:43:15,Discharging,17.0,America/Detroit,Unknown,780516,1040836,2845272,73940,unplugged,Good,3.68,26.2,0.29,19844,5689,WIFI,WIFI,lte,disconnected,none,enabled,-82,78,0,255,0,0,1,0,0,0,5339,23917,196,4033
1847,28111546,108232,2019-10-14 22:07:39,Discharging,16.0,America/Detroit,Unknown,747216,907288,2845272,291432,unplugged,Good,3.59,23.5,0.3,21307,6786,WIFI,WIFI,lte,disconnected,none,enabled,-62,144,0,255,0,0,1,0,0,0,5369,23917,196,4033
1848,28111551,108232,2019-10-14 22:43:48,Discharging,15.0,America/Detroit,Unknown,835384,1015948,2845272,70228,unplugged,Good,3.67,22.3,0.77,23477,8621,WIFI,WIFI,lte,disconnected,none,enabled,-60,144,1,255,0,0,1,0,0,0,5369,23917,196,4033
1849,28111554,108232,2019-10-14 23:00:58,Discharging,14.0,America/Detroit,Unknown,892808,948408,2845272,91432,unplugged,Good,3.65,25.5,0.55,24506,9212,WIFI,WIFI,lte,disconnected,none,enabled,-66,117,0,255,0,0,1,0,0,0,5369,23917,196,4033
1850,28111557,108232,2019-10-14 23:03:53,Discharging,13.0,America/Detroit,Unknown,918208,935712,2845272,81148,unplugged,Good,3.41,26.8,0.21,24681,9218,WIFI,WIFI,lte,disconnected,none,enabled,-57,144,1,255,0,0,1,0,0,0,5368,23917,196,4033
1851,28111558,108232,2019-10-14 23:07:27,Discharging,12.0,America/Detroit,Unknown,900076,919952,2845272,109852,unplugged,Good,3.41,27.9,0.39,24895,9240,WIFI,WIFI,lte,disconnected,none,enabled,-66,144,1,255,0,0,1,0,0,0,5369,23917,196,4033
1852,28111561,108232,2019-10-15 00:13:02,Discharging,17.0,America/Detroit,Unknown,952532,1383672,2845272,70948,unplugged,Good,3.44,24.4,0.87,60,0,WIFI,WIFI,lte,disconnected,none,enabled,-73,104,1,255,0,0,1,0,0,0,5383,23917,196,4033
1853,28111563,108232,2019-10-15 00:13:10,Discharging,16.0,America/Detroit,Unknown,962780,1351696,2845272,74052,unplugged,Good,3.33,24.6,0.99,69,0,WIFI,WIFI,lte,disconnected,none,enabled,-73,117,1,255,0,0,1,0,0,0,5383,23917,196,4033
1854,28111566,108232,2019-10-15 00:14:10,Discharging,15.0,America/Detroit,Unknown,1115924,1118364,2845272,70656,unplugged,Good,3.38,25.0,0.92,129,0,WIFI,WIFI,lte,disconnected,none,enabled,-71,104,1,255,0,0,1,0,0,0,5372,23917,196,4033
1855,28111567,108232,2019-10-15 00:14:44,Discharging,14.0,America/Detroit,Unknown,1118844,1125336,2845272,70608,unplugged,Good,3.29,25.3,0.89,164,0,WIFI,WIFI,lte,disconnected,none,enabled,-74,144,1,255,0,0,1,0,0,0,5373,23917,196,4033
1856,28111570,108232,2019-10-15 00:16:11,Discharging,13.0,America/Detroit,Unknown,1053772,1071012,2845272,75444,unplugged,Good,3.5,26.5,0.72,250,0,WIFI,WIFI,lte,disconnected,none,enabled,-78,78,1,255,0,0,1,0,0,0,5373,23917,196,4033
1857,28111572,108232,2019-10-15 00:19:29,Discharging,12.0,America/Detroit,Unknown,1035844,1084440,2845272,69476,unplugged,Good,3.47,26.2,0.72,447,32,WIFI,WIFI,lte,disconnected,none,enabled,-82,78,1,255,0,0,1,0,0,0,5373,23917,196,4033
1858,28111575,108232,2019-10-15 00:24:04,Discharging,11.0,America/Detroit,Unknown,1005484,1020776,2845272,103520,unplugged,Good,3.55,26.5,0.29,721,90,WIFI,WIFI,lte,disconnected,none,enabled,-77,104,1,255,0,0,1,0,0,0,5373,23917,196,4033
1859,28115212,108232,2019-10-15 00:24:34,Discharging,11.0,America/Detroit,Unknown,1011724,1030148,2845272,82236,unplugged,Good,3.65,26.4,0.69,753,90,WIFI,WIFI,lte,disconnected,none,enabled,-77,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1860,28115215,108232,2019-10-15 00:28:06,Discharging,10.0,America/Detroit,Unknown,989620,1060232,2845272,75988,unplugged,Good,3.5,26.8,0.34,964,133,WIFI,WIFI,lte,disconnected,none,enabled,-76,104,1,255,0,0,1,0,0,0,5373,23917,196,4033
1861,28115217,108232,2019-10-15 00:44:36,Discharging,9.0,America/Detroit,Unknown,1014780,1068972,2845272,71924,unplugged,Good,3.36,25.1,0.49,1955,848,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,1,255,0,0,1,0,0,0,5373,23917,196,4033
1862,28115219,108232,2019-10-15 00:48:24,Discharging,8.0,America/Detroit,Unknown,1004736,1041568,2845272,94136,unplugged,Good,2.88,24.3,0.43,2182,959,WIFI,WIFI,lte,disconnected,none,enabled,-61,144,1,255,0,0,1,0,0,0,5372,23917,196,4033
1863,28115221,108232,2019-10-15 01:01:07,Charging,5.0,America/Detroit,Unknown,872900,1388368,2845272,68408,ac,Good,3.73,27.0,0.97,58,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,78,0,255,0,0,1,0,0,0,5373,23917,196,4033
1864,28115224,108232,2019-10-15 01:01:48,Charging,6.0,America/Detroit,Unknown,1111748,1122916,2845272,71696,ac,Good,3.83,27.3,0.99,100,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,78,0,255,0,0,1,0,0,0,5374,23917,196,4033
1865,28115225,108232,2019-10-15 01:03:32,Charging,7.0,America/Detroit,Unknown,1077164,1152408,2845272,71108,ac,Good,4.01,27.4,0.64,203,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,78,0,255,0,0,1,0,0,0,5374,23917,196,4033
1866,28115227,108232,2019-10-15 01:04:55,Charging,8.0,America/Detroit,Unknown,1101936,1115884,2845272,76300,ac,Good,4.02,28.0,0.32,285,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,65,0,255,0,0,1,0,0,0,5374,23917,196,4033
1867,28115228,108232,2019-10-15 01:06:08,Charging,9.0,America/Detroit,Unknown,1112104,1114028,2845272,68412,ac,Good,4.05,28.4,0.81,359,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,65,0,255,0,0,1,0,0,0,5374,23917,196,4033
1868,28115229,108232,2019-10-15 01:07:11,Charging,10.0,America/Detroit,Unknown,1107060,1113588,2845272,71220,ac,Good,4.04,28.6,0.27,421,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,65,0,255,0,0,1,0,0,0,5374,23917,196,4033
1869,28115231,108232,2019-10-15 01:08:25,Charging,11.0,America/Detroit,Unknown,1108988,1112956,2845272,71248,ac,Good,4.06,28.8,0.88,495,0,WIFI,WIFI,lte,disconnected,none,enabled,-81,65,0,255,0,0,1,0,0,0,5374,23917,196,4033
1870,28115234,108232,2019-10-15 01:09:48,Charging,12.0,America/Detroit,Unknown,1108124,1132192,2845272,94132,ac,Good,3.88,28.8,0.77,578,0,WIFI,WIFI,lte,disconnected,none,enabled,-82,39,1,255,0,0,1,0,0,0,5374,23917,196,4033
1871,28115236,108232,2019-10-15 01:11:20,Charging,13.0,America/Detroit,Unknown,1075928,1134500,2845272,90784,ac,Good,4.06,28.2,1.19,671,3,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1872,28115238,108232,2019-10-15 01:12:20,Charging,14.0,America/Detroit,Unknown,1064444,1133564,2845272,90012,ac,Good,4.07,28.1,0.38,730,29,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1873,28115242,108232,2019-10-15 01:13:29,Charging,15.0,America/Detroit,Unknown,1083264,1131516,2845272,70260,ac,Good,4.07,28.0,0.81,800,78,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1874,28115243,108232,2019-10-15 01:14:41,Charging,16.0,America/Detroit,Unknown,1088612,1119364,2845272,77292,ac,Good,4.07,28.4,0.62,870,113,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1875,28115245,108232,2019-10-15 01:15:42,Charging,17.0,America/Detroit,Unknown,1095224,1119240,2845272,69804,ac,Good,4.08,28.0,0.74,933,146,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1876,28115248,108232,2019-10-15 01:16:58,Charging,18.0,America/Detroit,Unknown,1091304,1116504,2845272,76540,ac,Good,4.08,27.9,0.47,1008,192,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1877,28115249,108232,2019-10-15 01:18:05,Charging,19.0,America/Detroit,Unknown,1097532,1114920,2845272,73800,ac,Good,4.09,27.9,0.69,1077,224,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1878,28115250,108232,2019-10-15 01:19:08,Charging,20.0,America/Detroit,Unknown,1089944,1114840,2845272,79872,ac,Good,4.08,28.2,0.59,1137,261,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1879,28116173,108232,2019-10-15 01:19:15,Charging,20.0,America/Detroit,Unknown,1097880,1113448,2845272,74632,ac,Good,4.07,27.9,0.83,1146,261,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1880,28116175,108232,2019-10-15 01:19:21,Charging,20.0,America/Detroit,Unknown,1094628,1113876,2845272,76752,ac,Good,4.08,28.2,0.54,1151,261,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1881,28116176,108232,2019-10-15 01:19:11,Charging,20.0,America/Detroit,Unknown,1096636,1113324,2845272,75060,ac,Good,4.07,28.0,0.81,1142,261,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1882,28116179,108232,2019-10-15 01:20:43,Charging,21.0,America/Detroit,Unknown,1084276,1108292,2845272,91724,ac,Good,4.09,28.2,0.86,1237,301,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1883,28116181,108232,2019-10-15 01:21:31,Charging,22.0,America/Detroit,Unknown,1081572,1107648,2845272,93520,ac,Good,4.08,27.9,0.46,1281,327,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1884,28116183,108232,2019-10-15 01:23:04,Charging,23.0,America/Detroit,Unknown,1081940,1112796,2845272,87268,ac,Good,4.1,27.9,0.77,1374,393,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1885,28116184,108232,2019-10-15 01:23:49,Charging,24.0,America/Detroit,Unknown,1083028,1111052,2845272,92000,ac,Good,4.09,28.4,0.88,1420,415,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1886,28116186,108232,2019-10-15 01:25:18,Charging,25.0,America/Detroit,Unknown,1084296,1111980,2845272,88128,ac,Good,4.11,28.5,0.84,1510,474,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1887,28116188,108232,2019-10-15 01:26:13,Charging,26.0,America/Detroit,Unknown,1079772,1112352,2845272,91480,ac,Good,4.09,28.4,0.44,1563,506,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5374,23917,196,4033
1888,28116190,108232,2019-10-15 01:27:34,Charging,27.0,America/Detroit,Unknown,1081488,1114724,2845272,88076,ac,Good,4.11,28.0,0.8,1645,567,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1889,28116192,108232,2019-10-15 01:28:21,Charging,28.0,America/Detroit,Unknown,1082652,1114696,2845272,85736,ac,Good,4.11,28.0,0.67,1692,599,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1890,28116193,108232,2019-10-15 01:29:41,Charging,29.0,America/Detroit,Unknown,1085156,1115028,2845272,83584,ac,Good,4.12,28.0,0.71,1770,652,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1891,28116194,108232,2019-10-15 01:30:34,Charging,30.0,America/Detroit,Unknown,1080524,1115476,2845272,87168,ac,Good,4.12,28.2,0.33,1824,681,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1892,28116196,108232,2019-10-15 01:31:50,Charging,31.0,America/Detroit,Unknown,1084328,1115872,2845272,83840,ac,Good,4.13,28.1,0.92,1901,733,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1893,28116199,108232,2019-10-15 01:32:56,Charging,32.0,America/Detroit,Unknown,1084084,1109196,2845272,92196,ac,Good,4.12,28.1,0.47,1966,764,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1894,28116200,108232,2019-10-15 01:34:18,Charging,33.0,America/Detroit,Unknown,1073368,1110088,2845272,100456,ac,Good,4.14,28.6,0.94,2048,811,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1895,28116202,108232,2019-10-15 01:35:22,Charging,34.0,America/Detroit,Unknown,1078356,1110348,2845272,95808,ac,Good,4.14,28.1,0.89,2113,853,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1896,28116204,108232,2019-10-15 01:36:23,Charging,35.0,America/Detroit,Unknown,1078208,1110292,2845272,96160,ac,Good,4.14,28.7,0.94,2173,895,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1897,28116205,108232,2019-10-15 01:37:33,Charging,36.0,America/Detroit,Unknown,1077480,1110444,2845272,96584,ac,Good,4.15,28.7,0.89,2244,933,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1898,28116207,108232,2019-10-15 01:38:38,Charging,37.0,America/Detroit,Unknown,1079428,1110512,2845272,94252,ac,Good,4.14,28.5,0.57,2308,973,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1899,28118036,108232,2019-10-15 01:38:49,Charging,37.0,America/Detroit,Unknown,1079780,1110692,2845272,92792,ac,Good,4.15,28.2,0.67,2320,973,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1900,28118041,108232,2019-10-15 01:39:52,Charging,38.0,America/Detroit,Unknown,1083372,1110676,2845272,88208,ac,Good,4.16,28.6,0.67,2383,1015,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1901,28118044,108232,2019-10-15 01:41:04,Charging,39.0,America/Detroit,Unknown,1090280,1109496,2845272,83468,ac,Good,4.17,28.2,0.49,2454,1063,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1902,28118048,108232,2019-10-15 01:42:04,Charging,40.0,America/Detroit,Unknown,1085584,1109720,2845272,86460,ac,Good,4.18,28.2,0.57,2514,1106,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1903,28118050,108232,2019-10-15 01:43:13,Charging,41.0,America/Detroit,Unknown,1087640,1110096,2845272,85808,ac,Good,4.18,28.6,0.95,2585,1148,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1904,28118051,108232,2019-10-15 01:44:24,Charging,42.0,America/Detroit,Unknown,1094752,1110264,2845272,78560,ac,Good,4.18,28.4,0.98,2655,1192,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1905,28118055,108232,2019-10-15 01:45:37,Charging,43.0,America/Detroit,Unknown,1083220,1109972,2845272,89600,ac,Good,4.17,28.3,0.49,2727,1224,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1906,28118058,108232,2019-10-15 01:46:42,Charging,44.0,America/Detroit,Unknown,1085644,1110224,2845272,85940,ac,Good,4.2,28.3,0.58,2792,1252,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,0,255,0,0,1,0,0,0,5373,23917,196,4033
1907,28118060,108232,2019-10-15 01:48:11,Charging,45.0,America/Detroit,Unknown,1078736,1090028,2845272,68912,ac,Good,4.19,28.6,0.96,2882,1310,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1908,28118063,108232,2019-10-15 01:49:08,Charging,46.0,America/Detroit,Unknown,1077948,1090052,2845272,68932,ac,Good,4.2,28.5,0.85,2939,1344,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1909,28118065,108232,2019-10-15 01:50:28,Charging,47.0,America/Detroit,Unknown,1078396,1088836,2845272,69952,ac,Good,4.21,28.4,0.72,3018,1392,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1910,28118066,108232,2019-10-15 01:51:22,Charging,48.0,America/Detroit,Unknown,1079272,1089156,2845272,68228,ac,Good,4.2,28.7,1.05,3074,1420,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1911,28118070,108232,2019-10-15 01:52:35,Charging,49.0,America/Detroit,Unknown,1079096,1089256,2845272,66760,ac,Good,4.22,28.8,0.56,3145,1465,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1912,28118072,108232,2019-10-15 01:53:42,Charging,50.0,America/Detroit,Unknown,1055792,1085932,2845272,96408,ac,Good,4.22,29.0,0.98,3213,1507,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1913,28118075,108232,2019-10-15 01:54:51,Charging,51.0,America/Detroit,Unknown,1061064,1086164,2845272,89372,ac,Good,4.24,28.7,1.09,3282,1542,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1914,28118078,108232,2019-10-15 01:56:03,Charging,52.0,America/Detroit,Unknown,1055832,1086296,2845272,94412,ac,Good,4.24,28.9,0.88,3352,1594,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1915,28118082,108232,2019-10-15 01:57:10,Charging,53.0,America/Detroit,Unknown,1063696,1086604,2845272,85368,ac,Good,4.24,28.5,0.74,3421,1627,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1916,28118083,108232,2019-10-15 01:58:13,Charging,54.0,America/Detroit,Unknown,1064720,1087616,2845272,84068,ac,Good,4.24,29.0,2.07,3484,1669,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1917,28118086,108232,2019-10-15 01:59:27,Charging,55.0,America/Detroit,Unknown,1060704,1090044,2845272,89796,ac,Good,4.26,28.9,0.85,3561,1709,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1918,28118089,108232,2019-10-15 02:00:40,Charging,56.0,America/Detroit,Unknown,1071920,1085828,2845272,81244,ac,Good,4.26,28.5,0.67,3630,1751,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1919,28128819,108232,2019-10-15 02:00:49,Charging,56.0,America/Detroit,Unknown,1071184,1088948,2845272,78512,ac,Good,4.26,28.5,0.65,3640,1751,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1920,28128821,108232,2019-10-15 02:01:46,Charging,57.0,America/Detroit,Unknown,1069440,1100276,2845272,71056,ac,Good,4.25,28.5,0.81,3696,1776,WIFI,WIFI,lte,disconnected,none,enabled,-78,104,0,255,0,0,1,0,0,0,5373,23917,196,4033
1921,28128822,108232,2019-10-15 02:07:05,Discharging,55.0,America/Detroit,Unknown,1000048,1002940,2845272,68192,unplugged,Good,3.78,28.7,0.63,4015,1869,WIFI,WIFI,18,disconnected,none,enabled,-85,19,1,255,0,0,1,0,0,0,5362,23917,196,4033
1922,28128824,108232,2019-10-15 02:14:01,Discharging,54.0,America/Detroit,Unknown,897136,1128680,2845272,71592,unplugged,Good,3.96,27.2,0.67,4432,2060,WIFI,WIFI,lte,disconnected,none,enabled,-85,52,0,255,0,0,1,0,0,0,5365,23917,196,4033
1923,28128826,108232,2019-10-15 02:56:57,Discharging,53.0,America/Detroit,Unknown,1027076,1060628,2845272,74768,unplugged,Good,3.9,23.3,0.79,7008,4178,WIFI,WIFI,lte,disconnected,none,enabled,-59,144,0,255,0,0,1,0,0,0,5364,23917,196,4033
1924,28128828,108232,2019-10-15 03:38:59,Discharging,52.0,America/Detroit,Unknown,1038684,1058680,2845272,69988,unplugged,Good,3.84,22.2,0.8,9530,6015,lte,MOBILE,lte,connected,none,enabled,-57,130,0,255,0,0,1,0,0,0,5379,23917,196,4033
1925,28128830,108232,2019-10-15 03:44:03,Discharging,51.0,America/Detroit,Unknown,1041144,1054060,2845272,70452,unplugged,Good,3.81,24.3,0.59,9833,6015,lte,MOBILE,lte,connected,none,enabled,-127,-1,1,255,0,0,1,0,0,0,5378,23917,196,4033
1926,28128832,108232,2019-10-15 03:49:37,Discharging,50.0,America/Detroit,Unknown,1025204,1061152,2845272,80400,unplugged,Good,3.79,26.2,0.44,10167,6015,lte,MOBILE,lte,connected,none,enabled,-127,-1,1,255,0,0,1,0,0,0,5378,23917,196,4033
1927,28128833,108232,2019-10-15 03:52:09,Discharging,49.0,America/Detroit,Unknown,1041140,1061788,2845272,76704,unplugged,Good,3.76,27.5,0.66,10320,6015,evdo_a,MOBILE,evdo_a,connected,none,enabled,-127,-1,0,255,0,0,1,0,0,0,5378,23917,196,4033
1928,28128835,108232,2019-10-15 03:54:10,Discharging,48.0,America/Detroit,Unknown,1043532,1053928,2845272,84056,unplugged,Good,3.73,28.1,0.69,10440,6015,lte,MOBILE,lte,connected,none,enabled,-127,-1,1,255,0,0,1,0,0,0,5378,23917,196,4033
1929,28128838,108232,2019-10-15 04:03:47,Discharging,46.0,America/Detroit,Unknown,1009200,1048432,2845272,103144,unplugged,Good,3.79,28.7,0.59,11018,6015,disconnecting,MOBILE,0,disconnected,none,enabled,-127,-1,1,255,0,0,1,0,0,0,5377,23917,196,4033
